# GAP_VERSION=4.16.0
# SMALLGRP_VERSION=1.5.4
# Q_ORDER=108
# Q_ID=41
# CLIQUE_CUTOFF=8
# TARGET_CLIQUE=9
# SCOPE=single_post81_literature_candidate_only
q_order	q_id	structure	cover_order	cover_kernel_order	cover_kernel_central	cover_kernel_in_derived	exterior_order	all_exterior_subgroups	normal_kernel_count	kernel_serial	kernel_order	kernel_index	radical_count	status	witness	adjacency
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	61	24	9	4	nonfaithful_radical	1,5,6,19	0,324518553658426726501679963568524,324518553658422115096987269044170,324518553658352939804937036529606,0,0,324518553658426726501679963568524,324513601897384105515522222456654,324439325439243776385565404692174,324518553658426726501679963568524,324518553658426726501679963568524,324518553658422115096987269044170,321983136401054115026759040364494,324518553658422115096987269044170,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,0,147046356120760773118276070014926,147046356120760773118276070014926,324518553658426726501679963568524,324518553658426726501679963568524,147046356120760773118276070014926,147046356120760773118276070014926,324513601897384105515522222456654,324513601897384105515522222456654,147046356120760773118276070014926,324439325439243776385565404692174,324439325439243776385565404692174,324518553658426726501679963568524,147046356120760773118276070014926,324518553658422115096987269044170,324518553658422115096987269044170,147046356120760773118276070014926,321983136401054115026759040364494,321983136401054115026759040364494,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,324513601897384105515522222456654,242873932029278049712477818322894,147046356120760773118276070014926,147046356120760773118276070014926,324439325439243776385565404692174,147046356120760773118276070014926,147046356120760773118276070014926,324518553658426726501679963568524,283290197682191465213276341403598,147046356120760773118276070014926,147046356120760773118276070014926,302964772380726474672923016429518,147046356120760773118276070014926,147046356120760773118276070014926,324513601897384105515522222456654,147046356120760773118276070014926,147046356120760773118276070014926,324439325439243776385565404692174,321983136401054115026759040364494,147046356120760773118276070014926,147046356120760773118276070014926,324518553658422115096987269044170,147046356120760773118276070014926,147046356120760773118276070014926,321983136401054115026759040364494,324518553658352939804937036529606,302964772380726474672923016429518,324513601897384105515522222456654,324513601897384105515522222456654,283290197682191465213276341403598,242873932029278049712477818322894,242873932029278049712477818322894,147046356120760773118276070014926,324439325439243776385565404692174,324439325439243776385565404692174,147046356120760773118276070014926,242873932029278049712477818322894,283290197682191465213276341403598,283290197682191465213276341403598,147046356120760773118276070014926,302964772380726474672923016429518,302964772380726474672923016429518,147046356120760773118276070014926,147046356120760773118276070014926,321983136401054115026759040364494,321983136401054115026759040364494,147046356120760773118276070014926,147046356120760773118276070014926,147046356120760773118276070014926,302964772380726474672923016429518,302964772380726474672923016429518,324513601897384105515522222456654,283290197682191465213276341403598,283290197682191465213276341403598,242873932029278049712477818322894,324439325439243776385565404692174,242873932029278049712477818322894,242873932029278049712477818322894,283290197682191465213276341403598,302964772380726474672923016429518,321983136401054115026759040364494,147046356120760773118276070014926,147046356120760773118276070014926,302964772380726474672923016429518,283290197682191465213276341403598,242873932029278049712477818322894,147046356120760773118276070014926
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	62	24	9	4	nonfaithful_radical	1,5,6,19	0,62866802098527094836297704663436,324518553658422115096987269044170,324518553658352939804937036529606,0,0,62866802098527094836297704663436,324513601897384105515522222456654,324439325439243776385565404692174,62866802098527094836297704663436,62866802098527094836297704663436,324518553658422115096987269044170,62866802098527094836297704663436,324518553658422115096987269044170,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,0,324518552440056170798699546673102,324518534240055532839286420013006,62866802098527094836297704663436,62866802098527094836297704663436,324518552440056170798699546673102,62866802098527094836297704663436,324513601897384105515522222456654,324513601897384105515522222456654,324518534240055532839286420013006,324439325439243776385565404692174,324439325439243776385565404692174,62866802098527094836297704663436,324518089430880865884909220921294,324518553658422115096987269044170,324518553658422115096987269044170,324518089430880865884909220921294,62866802098527094836297704663436,62866802098527094836297704663436,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,324513601897384105515522222456654,62866802098527094836297704663436,324518552440056170798699546673102,324518552440056170798699546673102,324439325439243776385565404692174,324518534240055532839286420013006,324518534240055532839286420013006,62866802098527094836297704663436,283290197682191465213276341403598,324518552440056170798699546673102,324518552440056170798699546673102,302964772380726474672923016429518,62866802098527094836297704663436,62866802098527094836297704663436,324513601897384105515522222456654,324518534240055532839286420013006,324518534240055532839286420013006,324439325439243776385565404692174,62866802098527094836297704663436,324518089430880865884909220921294,324518089430880865884909220921294,324518553658422115096987269044170,324518089430880865884909220921294,324518089430880865884909220921294,62866802098527094836297704663436,324518553658352939804937036529606,302964772380726474672923016429518,324513601897384105515522222456654,324513601897384105515522222456654,283290197682191465213276341403598,62866802098527094836297704663436,62866802098527094836297704663436,324518552440056170798699546673102,324439325439243776385565404692174,324439325439243776385565404692174,324518534240055532839286420013006,62866802098527094836297704663436,283290197682191465213276341403598,283290197682191465213276341403598,324518552440056170798699546673102,302964772380726474672923016429518,302964772380726474672923016429518,62866802098527094836297704663436,324518534240055532839286420013006,62866802098527094836297704663436,62866802098527094836297704663436,324518089430880865884909220921294,324518089430880865884909220921294,62866802098527094836297704663436,302964772380726474672923016429518,302964772380726474672923016429518,324513601897384105515522222456654,283290197682191465213276341403598,283290197682191465213276341403598,62866802098527094836297704663436,324439325439243776385565404692174,62866802098527094836297704663436,62866802098527094836297704663436,283290197682191465213276341403598,302964772380726474672923016429518,62866802098527094836297704663436,62866802098527094836297704663436,62866802098527094836297704663436,302964772380726474672923016429518,283290197682191465213276341403598,62866802098527094836297704663436,62866802098527094836297704663436
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	63	24	9	4	nonfaithful_radical	1,5,6,19	0,324518553658426726501679963568524,321982672173429855464124505917378,321982672173429855464124505917378,0,0,324518553658426726501679963568524,324513601897384105515522222456654,324439325439243776385565404692174,324518553658426726501679963568524,324518553658426726501679963568524,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,0,324518552440056170798699546673102,324518534240055532839286420013006,324518553658426726501679963568524,324518553658426726501679963568524,324518552440056170798699546673102,147046840985048383944848943349710,324513601897384105515522222456654,324513601897384105515522222456654,324518534240055532839286420013006,324439325439243776385565404692174,324439325439243776385565404692174,324518553658426726501679963568524,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,324513601897384105515522222456654,242873932029278049712477818322894,324518552440056170798699546673102,324518552440056170798699546673102,324439325439243776385565404692174,324518534240055532839286420013006,324518534240055532839286420013006,324518553658426726501679963568524,283290197682191465213276341403598,324518552440056170798699546673102,324518552440056170798699546673102,302964772380726474672923016429518,147046840985048383944848943349710,147046840985048383944848943349710,324513601897384105515522222456654,324518534240055532839286420013006,324518534240055532839286420013006,324439325439243776385565404692174,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,302964772380726474672923016429518,324513601897384105515522222456654,324513601897384105515522222456654,283290197682191465213276341403598,242873932029278049712477818322894,242873932029278049712477818322894,324518552440056170798699546673102,324439325439243776385565404692174,324439325439243776385565404692174,324518534240055532839286420013006,242873932029278049712477818322894,283290197682191465213276341403598,283290197682191465213276341403598,324518552440056170798699546673102,302964772380726474672923016429518,302964772380726474672923016429518,147046840985048383944848943349710,324518534240055532839286420013006,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,147046840985048383944848943349710,302964772380726474672923016429518,302964772380726474672923016429518,324513601897384105515522222456654,283290197682191465213276341403598,283290197682191465213276341403598,242873932029278049712477818322894,324439325439243776385565404692174,242873932029278049712477818322894,242873932029278049712477818322894,283290197682191465213276341403598,302964772380726474672923016429518,321982672173429855464124505917378,147046840985048383944848943349710,147046840985048383944848943349710,302964772380726474672923016429518,283290197682191465213276341403598,242873932029278049712477818322894,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	64	24	9	4	nonfaithful_radical	1,5,6,19	0,324518553658426726501679963568524,324518553658422115096987269044170,324518553658352939804937036529606,0,0,324518553658426726501679963568524,242789287821506617149006605450830,242789287821506617149006605450830,324518553658426726501679963568524,324518553658426726501679963568524,324518553658422115096987269044170,321983136401054115026759040364494,324518553658422115096987269044170,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,0,324518552440056170798699546673102,324518534240055532839286420013006,324518553658426726501679963568524,324518553658426726501679963568524,324518552440056170798699546673102,147046840985048383944848943349710,242789287821506617149006605450830,242789287821506617149006605450830,324518534240055532839286420013006,242789287821506617149006605450830,242789287821506617149006605450830,324518553658426726501679963568524,242789287821506617149006605450830,324518553658422115096987269044170,324518553658422115096987269044170,242789287821506617149006605450830,321983136401054115026759040364494,321983136401054115026759040364494,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,242789287821506617149006605450830,242789287821506617149006605450830,324518552440056170798699546673102,324518552440056170798699546673102,242789287821506617149006605450830,324518534240055532839286420013006,324518534240055532839286420013006,324518553658426726501679963568524,283290197682191465213276341403598,324518552440056170798699546673102,324518552440056170798699546673102,302964772380726474672923016429518,147046840985048383944848943349710,147046840985048383944848943349710,242789287821506617149006605450830,324518534240055532839286420013006,324518534240055532839286420013006,242789287821506617149006605450830,321983136401054115026759040364494,242789287821506617149006605450830,242789287821506617149006605450830,324518553658422115096987269044170,242789287821506617149006605450830,242789287821506617149006605450830,321983136401054115026759040364494,324518553658352939804937036529606,302964772380726474672923016429518,242789287821506617149006605450830,242789287821506617149006605450830,283290197682191465213276341403598,242789287821506617149006605450830,242789287821506617149006605450830,324518552440056170798699546673102,242789287821506617149006605450830,242789287821506617149006605450830,324518534240055532839286420013006,242789287821506617149006605450830,283290197682191465213276341403598,283290197682191465213276341403598,324518552440056170798699546673102,302964772380726474672923016429518,302964772380726474672923016429518,147046840985048383944848943349710,324518534240055532839286420013006,321983136401054115026759040364494,321983136401054115026759040364494,242789287821506617149006605450830,242789287821506617149006605450830,147046840985048383944848943349710,302964772380726474672923016429518,302964772380726474672923016429518,242789287821506617149006605450830,283290197682191465213276341403598,283290197682191465213276341403598,242789287821506617149006605450830,242789287821506617149006605450830,242789287821506617149006605450830,242789287821506617149006605450830,283290197682191465213276341403598,302964772380726474672923016429518,321983136401054115026759040364494,147046840985048383944848943349710,147046840985048383944848943349710,302964772380726474672923016429518,283290197682191465213276341403598,242789287821506617149006605450830,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	65	24	9	4	nonfaithful_radical	1,5,6,19	0,324513600679008937563420940800264,324513600679008937563420940800264,324518553658352939804937036529606,0,0,324513600679008937563420940800264,324513600679008937563420940800264,324439325439243776385565404692174,324513600679008937563420940800264,324513600679008937563420940800264,324513600679008937563420940800264,321983136401054115026759040364494,324513600679008937563420940800264,324513600679008937563420940800264,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,0,324513600679008937563420940800264,324518534240055532839286420013006,324513600679008937563420940800264,324513600679008937563420940800264,324513600679008937563420940800264,147046840985048383944848943349710,324513600679008937563420940800264,324513600679008937563420940800264,324518534240055532839286420013006,324439325439243776385565404692174,324439325439243776385565404692174,324513600679008937563420940800264,324518089430880865884909220921294,324513600679008937563420940800264,324513600679008937563420940800264,324518089430880865884909220921294,321983136401054115026759040364494,321983136401054115026759040364494,324513600679008937563420940800264,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,324513600679008937563420940800264,242873932029278049712477818322894,324513600679008937563420940800264,324513600679008937563420940800264,324439325439243776385565404692174,324518534240055532839286420013006,324518534240055532839286420013006,324513600679008937563420940800264,283290197682191465213276341403598,324513600679008937563420940800264,324513600679008937563420940800264,302964772380726474672923016429518,147046840985048383944848943349710,147046840985048383944848943349710,324513600679008937563420940800264,324518534240055532839286420013006,324518534240055532839286420013006,324439325439243776385565404692174,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,324513600679008937563420940800264,324518089430880865884909220921294,324518089430880865884909220921294,321983136401054115026759040364494,324518553658352939804937036529606,302964772380726474672923016429518,324513600679008937563420940800264,324513600679008937563420940800264,283290197682191465213276341403598,242873932029278049712477818322894,242873932029278049712477818322894,324513600679008937563420940800264,324439325439243776385565404692174,324439325439243776385565404692174,324518534240055532839286420013006,242873932029278049712477818322894,283290197682191465213276341403598,283290197682191465213276341403598,324513600679008937563420940800264,302964772380726474672923016429518,302964772380726474672923016429518,147046840985048383944848943349710,324518534240055532839286420013006,321983136401054115026759040364494,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,147046840985048383944848943349710,302964772380726474672923016429518,302964772380726474672923016429518,324513600679008937563420940800264,283290197682191465213276341403598,283290197682191465213276341403598,242873932029278049712477818322894,324439325439243776385565404692174,242873932029278049712477818322894,242873932029278049712477818322894,283290197682191465213276341403598,302964772380726474672923016429518,321983136401054115026759040364494,147046840985048383944848943349710,147046840985048383944848943349710,302964772380726474672923016429518,283290197682191465213276341403598,242873932029278049712477818322894,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	66	24	9	4	nonfaithful_radical	1,5,6,19	0,261735952176945351923320481380748,324518553658422115096987269044170,324518553658352939804937036529606,0,0,261735952176945351923320481380748,324513601897384105515522222456654,324439325439243776385565404692174,261735952176945351923320481380748,261735952176945351923320481380748,324518553658422115096987269044170,321983136401054115026759040364494,324518553658422115096987269044170,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,0,324518552440056170798699546673102,324518534240055532839286420013006,261735952176945351923320481380748,261735952176945351923320481380748,324518552440056170798699546673102,147046840985048383944848943349710,324513601897384105515522222456654,324513601897384105515522222456654,324518534240055532839286420013006,324439325439243776385565404692174,324439325439243776385565404692174,261735952176945351923320481380748,261735952176945351923320481380748,324518553658422115096987269044170,324518553658422115096987269044170,261735952176945351923320481380748,321983136401054115026759040364494,321983136401054115026759040364494,324518553658422115096987269044170,324518553658352939804937036529606,324518553658352939804937036529606,324518553658352939804937036529606,324513601897384105515522222456654,242873932029278049712477818322894,324518552440056170798699546673102,324518552440056170798699546673102,324439325439243776385565404692174,324518534240055532839286420013006,324518534240055532839286420013006,261735952176945351923320481380748,261735952176945351923320481380748,324518552440056170798699546673102,324518552440056170798699546673102,261735952176945351923320481380748,147046840985048383944848943349710,147046840985048383944848943349710,324513601897384105515522222456654,324518534240055532839286420013006,324518534240055532839286420013006,324439325439243776385565404692174,321983136401054115026759040364494,261735952176945351923320481380748,261735952176945351923320481380748,324518553658422115096987269044170,261735952176945351923320481380748,261735952176945351923320481380748,321983136401054115026759040364494,324518553658352939804937036529606,261735952176945351923320481380748,324513601897384105515522222456654,324513601897384105515522222456654,261735952176945351923320481380748,242873932029278049712477818322894,242873932029278049712477818322894,324518552440056170798699546673102,324439325439243776385565404692174,324439325439243776385565404692174,324518534240055532839286420013006,242873932029278049712477818322894,261735952176945351923320481380748,261735952176945351923320481380748,324518552440056170798699546673102,261735952176945351923320481380748,261735952176945351923320481380748,147046840985048383944848943349710,324518534240055532839286420013006,321983136401054115026759040364494,321983136401054115026759040364494,261735952176945351923320481380748,261735952176945351923320481380748,147046840985048383944848943349710,261735952176945351923320481380748,261735952176945351923320481380748,324513601897384105515522222456654,261735952176945351923320481380748,261735952176945351923320481380748,242873932029278049712477818322894,324439325439243776385565404692174,242873932029278049712477818322894,242873932029278049712477818322894,261735952176945351923320481380748,261735952176945351923320481380748,321983136401054115026759040364494,147046840985048383944848943349710,147046840985048383944848943349710,261735952176945351923320481380748,261735952176945351923320481380748,242873932029278049712477818322894,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	67	24	9	4	nonfaithful_radical	1,5,6,19	0,324518553658426726501679963568524,324518553658422115096987269044170,201645574834598445179922681987014,0,0,324518553658426726501679963568524,324513601897384105515522222456654,324439325439243776385565404692174,324518553658426726501679963568524,324518553658426726501679963568524,324518553658422115096987269044170,321983136401054115026759040364494,324518553658422115096987269044170,324518553658422115096987269044170,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,0,201645574834598445179922681987014,324518534240055532839286420013006,324518553658426726501679963568524,324518553658426726501679963568524,201645574834598445179922681987014,147046840985048383944848943349710,324513601897384105515522222456654,324513601897384105515522222456654,324518534240055532839286420013006,324439325439243776385565404692174,324439325439243776385565404692174,324518553658426726501679963568524,324518089430880865884909220921294,324518553658422115096987269044170,324518553658422115096987269044170,324518089430880865884909220921294,321983136401054115026759040364494,321983136401054115026759040364494,324518553658422115096987269044170,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,324513601897384105515522222456654,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,324439325439243776385565404692174,324518534240055532839286420013006,324518534240055532839286420013006,324518553658426726501679963568524,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,302964772380726474672923016429518,147046840985048383944848943349710,147046840985048383944848943349710,324513601897384105515522222456654,324518534240055532839286420013006,324518534240055532839286420013006,324439325439243776385565404692174,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,324518553658422115096987269044170,324518089430880865884909220921294,324518089430880865884909220921294,321983136401054115026759040364494,201645574834598445179922681987014,302964772380726474672923016429518,324513601897384105515522222456654,324513601897384105515522222456654,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,324439325439243776385565404692174,324439325439243776385565404692174,324518534240055532839286420013006,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,302964772380726474672923016429518,302964772380726474672923016429518,147046840985048383944848943349710,324518534240055532839286420013006,321983136401054115026759040364494,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,147046840985048383944848943349710,302964772380726474672923016429518,302964772380726474672923016429518,324513601897384105515522222456654,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,324439325439243776385565404692174,201645574834598445179922681987014,201645574834598445179922681987014,201645574834598445179922681987014,302964772380726474672923016429518,321983136401054115026759040364494,147046840985048383944848943349710,147046840985048383944848943349710,302964772380726474672923016429518,201645574834598445179922681987014,201645574834598445179922681987014,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	68	24	9	4	nonfaithful_radical	1,5,6,19	0,324439306020798795182000763861124,324518553658422115096987269044170,324439306020798795182000763861124,0,0,324439306020798795182000763861124,324513601897384105515522222456654,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324518553658422115096987269044170,321983136401054115026759040364494,324518553658422115096987269044170,324518553658422115096987269044170,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,0,324518552440056170798699546673102,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324518552440056170798699546673102,147046840985048383944848943349710,324513601897384105515522222456654,324513601897384105515522222456654,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324518089430880865884909220921294,324518553658422115096987269044170,324518553658422115096987269044170,324518089430880865884909220921294,321983136401054115026759040364494,321983136401054115026759040364494,324518553658422115096987269044170,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324513601897384105515522222456654,242873932029278049712477818322894,324518552440056170798699546673102,324518552440056170798699546673102,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,283290197682191465213276341403598,324518552440056170798699546673102,324518552440056170798699546673102,302964772380726474672923016429518,147046840985048383944848943349710,147046840985048383944848943349710,324513601897384105515522222456654,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,324518553658422115096987269044170,324518089430880865884909220921294,324518089430880865884909220921294,321983136401054115026759040364494,324439306020798795182000763861124,302964772380726474672923016429518,324513601897384105515522222456654,324513601897384105515522222456654,283290197682191465213276341403598,242873932029278049712477818322894,242873932029278049712477818322894,324518552440056170798699546673102,324439306020798795182000763861124,324439306020798795182000763861124,324439306020798795182000763861124,242873932029278049712477818322894,283290197682191465213276341403598,283290197682191465213276341403598,324518552440056170798699546673102,302964772380726474672923016429518,302964772380726474672923016429518,147046840985048383944848943349710,324439306020798795182000763861124,321983136401054115026759040364494,321983136401054115026759040364494,324518089430880865884909220921294,324518089430880865884909220921294,147046840985048383944848943349710,302964772380726474672923016429518,302964772380726474672923016429518,324513601897384105515522222456654,283290197682191465213276341403598,283290197682191465213276341403598,242873932029278049712477818322894,324439306020798795182000763861124,242873932029278049712477818322894,242873932029278049712477818322894,283290197682191465213276341403598,302964772380726474672923016429518,321983136401054115026759040364494,147046840985048383944848943349710,147046840985048383944848943349710,302964772380726474672923016429518,283290197682191465213276341403598,242873932029278049712477818322894,147046840985048383944848943349710
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	69	27	8	9	nonfaithful_radical	1,3,4,12,13,16,32,35,60	0,324517934535962609498780022040112,0,0,324518514972789546360395804854242,324518476287152942398407219947474,324517934535962609498780022040112,324517934535962609498780022040112,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,0,0,324518514972789546360395804854242,324518476287152942398407219947474,0,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,324517934535962609498780022040112,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,0,324518514972789546360395804854242,324518476287152942398407219947474,0,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,324517934535962609498780022040112,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,0,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,321982788230339667350090260637682,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,231323921354706743528009716688882,324518514972789546360395804854242,324518476287152942398407219947474,321982788230339667350090260637682,321982788230339667350090260637682,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,101129794884214935659549890143730,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,231323921354706743528009716688882,321982788230339667350090260637682,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,101129794884214935659549890143730,231323921354706743528009716688882,101129794884214935659549890143730
108	41	C3 x C3 x A4	5832	54	true	true	216	168	84	70	54	4	9	nonfaithful_radical	1,3,4,12,13,16,32,35,60	0,324517934535962609498780022040112,0,0,321982672173429855464124505917378,321982672173429855464124505917378,324517934535962609498780022040112,324517934535962609498780022040112,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,0,0,321982672173429855464124505917378,321982672173429855464124505917378,0,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,324517934535962609498780022040112,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,0,321982672173429855464124505917378,321982672173429855464124505917378,0,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,324517934535962609498780022040112,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,0,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,324517934535962609498780022040112,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,231323921354706743528009716688882,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,321982672173429855464124505917378,324517934535962609498780022040112,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,101129794884214935659549890143730,101129794884214935659549890143730,319119891685390457139073424253938,231323921354706743528009716688882,231323921354706743528009716688882,321982672173429855464124505917378,319119891685390457139073424253938,231323921354706743528009716688882,101129794884214935659549890143730,101129794884214935659549890143730,231323921354706743528009716688882,101129794884214935659549890143730
