# GAP_VERSION=4.16.0
# SMALLGRP_VERSION=1.5.4
# START_Q_ORDER=81
# START_Q_ID=1
# END_Q_ORDER=81
# CLIQUE_CUTOFF=7
# EXCLUDED_QUOTIENTS=81,15
q_order	q_id	structure	cover_order	exterior_order	all_exterior_subgroups	normal_kernel_count	kernel_serial	kernel_order	kernel_index	radical_count	status	witness	adjacency
81	14	(C9 x C3) : C3	729	27	28	28	2	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,2417851638666306785349606,0,2417851639229189621399244,1804773908349596550020910,1804773908349596550020910,2417851639229189621399244,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,2417846955481213475667950,2417851639229189621399244,2417851044753824068354030,1133291863068311287218158,1804773908349596550020910,2417846955481213475667950,1804773908349596550020910,2417851639229189621399244,1804773908349596550020910,2417851639158889303225834,1804773908349596550020910,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,1804773908349596550020910,1804773908349596550020910,2417851044753824068354030,1804773908349596550020910,2417846955481213475667950,2417851639229189621399244,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,1804773908349596550020910,2417846955481213475667950,1804773908349596550020910,2380063483695197035936750,1804773908349596550020910,2417851639158889303225834,1804773908349596550020910,2380063483695197035936750,2417851638666306785349606,2247697717845407175786478,1804773908349596550020910,2105584862815389841604590,1804773908349596550020910,2417851044753824068354030,1804773908349596550020910,2417846955481213475667950,1804773908349596550020910,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2417846955481213475667950,2380063483695197035936750,1804773908349596550020910,1804773908349596550020910,1133291863068311287218158,2247697717845407175786478,1804773908349596550020910,2105584862815389841604590,1804773908349596550020910,1804773908349596550020910,1804773908349596550020910,2105584862815389841604590,2247697717845407175786478,2380063483695197035936750,1133291863068311287218158,2247697717845407175786478,2105584862815389841604590,1804773908349596550020910,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	3	3	9	3	nonfaithful_radical	1,5,15	0,2417555894524205955888264,2417555894524205955888264,2417851638666306785349606,0,2417555894524205955888264,2417555894524205955888264,2415490419950213230739310,2417555894524205955888264,2417555894524205955888264,2380063483695197035936750,2417555894524205955888264,2417851638666306785349606,2417851638666306785349606,0,2417555894524205955888264,2417846955481213475667950,2417555894524205955888264,2417555894524205955888264,1133291863068311287218158,2417555894524205955888264,2417846955481213475667950,2415490419950213230739310,2417555894524205955888264,2417796298821115276410862,2417555894524205955888264,2417796298821115276410862,2380063483695197035936750,2417555894524205955888264,2417851638666306785349606,2417851638666306785349606,2417555894524205955888264,1807485618195965079961582,2417555894524205955888264,2415490419950213230739310,2417846955481213475667950,2417555894524205955888264,2105584862815389841604590,2417555894524205955888264,2247697717845407175786478,1133291863068311287218158,2417555894524205955888264,2417846955481213475667950,2415490419950213230739310,2380063483695197035936750,2417796298821115276410862,2417555894524205955888264,2417796298821115276410862,2380063483695197035936750,2417851638666306785349606,2247697717845407175786478,2417555894524205955888264,2105584862815389841604590,1807485618195965079961582,2417555894524205955888264,2415490419950213230739310,2417846955481213475667950,1807485618195965079961582,2105584862815389841604590,2417555894524205955888264,2247697717845407175786478,1133291863068311287218158,2417846955481213475667950,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,2247697717845407175786478,2417555894524205955888264,2105584862815389841604590,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,2105584862815389841604590,2247697717845407175786478,2380063483695197035936750,1133291863068311287218158,2247697717845407175786478,2105584862815389841604590,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	4	3	9	3	nonfaithful_radical	1,5,15	0,1935375601023326867013324,2417851639158889303225834,2417851638666306785349606,0,1935375601023326867013324,2417556489070078011097006,2415490419950213230739310,1935375601023326867013324,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,2417846955481213475667950,1935375601023326867013324,2417851044753824068354030,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,1935375601023326867013324,1935375601023326867013324,2417851639158889303225834,1935375601023326867013324,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,1935375601023326867013324,1935375601023326867013324,2417851044753824068354030,1935375601023326867013324,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,2380063483695197035936750,1935375601023326867013324,2417851639158889303225834,1935375601023326867013324,2380063483695197035936750,2417851638666306785349606,1935375601023326867013324,2417556489070078011097006,1935375601023326867013324,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,1807485618195965079961582,1935375601023326867013324,2417851044753824068354030,1935375601023326867013324,1133291863068311287218158,2417846955481213475667950,2380063483695197035936750,1935375601023326867013324,1935375601023326867013324,1133291863068311287218158,1935375601023326867013324,2417556489070078011097006,1935375601023326867013324,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,1935375601023326867013324,1935375601023326867013324,2380063483695197035936750,1133291863068311287218158,1935375601023326867013324,1935375601023326867013324,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	5	3	9	3	nonfaithful_radical	1,5,15	0,2415485735639148064968260,2417851639158889303225834,2415485735639148064968260,0,2415485735639148064968260,2417556489070078011097006,2415485735639148064968260,2415485735639148064968260,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,2415485735639148064968260,2415485735639148064968260,0,2417851044753824068354030,2415485735639148064968260,2415485735639148064968260,2417851044753824068354030,1133291863068311287218158,2417556489070078011097006,2415485735639148064968260,2415485735639148064968260,2415485735639148064968260,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,2417851639158889303225834,2415485735639148064968260,2415485735639148064968260,2417556489070078011097006,1807485618195965079961582,2417851044753824068354030,2415485735639148064968260,2415485735639148064968260,2415485735639148064968260,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2417556489070078011097006,2415485735639148064968260,2415485735639148064968260,2380063483695197035936750,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,2415485735639148064968260,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2417851044753824068354030,2415485735639148064968260,2415485735639148064968260,1807485618195965079961582,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2415485735639148064968260,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2415485735639148064968260,1807485618195965079961582,2105584862815389841604590,2247697717845407175786478,2380063483695197035936750,1133291863068311287218158,2247697717845407175786478,2105584862815389841604590,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	6	3	9	3	nonfaithful_radical	1,5,15	0,485137686500887976327884,2417851639158889303225834,2417851638666306785349606,0,485137686500887976327884,2417556489070078011097006,2415490419950213230739310,485137686500887976327884,2417851639158889303225834,485137686500887976327884,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,2417846955481213475667950,485137686500887976327884,2417851044753824068354030,485137686500887976327884,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,485137686500887976327884,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,485137686500887976327884,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,485137686500887976327884,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,485137686500887976327884,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,485137686500887976327884,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,485137686500887976327884,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,485137686500887976327884,2417851638666306785349606,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,485137686500887976327884,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,485137686500887976327884,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,485137686500887976327884,2417846955481213475667950,485137686500887976327884,2417796298821115276410862,2417796298821115276410862,485137686500887976327884,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,485137686500887976327884,2415490419950213230739310,485137686500887976327884,2105584862815389841604590,2247697717845407175786478,485137686500887976327884,485137686500887976327884,2247697717845407175786478,2105584862815389841604590,485137686500887976327884,485137686500887976327884
81	14	(C9 x C3) : C3	729	27	28	28	7	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2380008142653733352735202,2380008142653733352735202,0,2417851639229189621399244,2417556489070078011097006,2415490419950213230739310,2417851639229189621399244,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,0,2417851044753824068354030,2417846955481213475667950,2417851639229189621399244,2417851044753824068354030,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,2417851639229189621399244,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2417556489070078011097006,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,2417851639229189621399244,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,1807485618195965079961582,2105584862815389841604590,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2417846955481213475667950,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,1133291863068311287218158,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,2105584862815389841604590,2247697717845407175786478,2380008142653733352735202,1133291863068311287218158,2247697717845407175786478,2105584862815389841604590,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	8	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,962842790962328211263398,0,2417851639229189621399244,962842790962328211263398,2415490419950213230739310,2417851639229189621399244,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,962842790962328211263398,962842790962328211263398,0,2417851044753824068354030,2417846955481213475667950,2417851639229189621399244,2417851044753824068354030,962842790962328211263398,962842790962328211263398,2417846955481213475667950,2415490419950213230739310,2417851639229189621399244,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,2417851639158889303225834,962842790962328211263398,962842790962328211263398,962842790962328211263398,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,2417851639229189621399244,2105584862815389841604590,2417851044753824068354030,962842790962328211263398,962842790962328211263398,962842790962328211263398,2417846955481213475667950,2415490419950213230739310,2380063483695197035936750,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,962842790962328211263398,962842790962328211263398,962842790962328211263398,2105584862815389841604590,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2417846955481213475667950,1807485618195965079961582,2105584862815389841604590,2417851044753824068354030,962842790962328211263398,962842790962328211263398,2417846955481213475667950,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,962842790962328211263398,962842790962328211263398,962842790962328211263398,2105584862815389841604590,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,2105584862815389841604590,962842790962328211263398,2380063483695197035936750,962842790962328211263398,962842790962328211263398,2105584862815389841604590,1807485618195965079961582,962842790962328211263398
81	14	(C9 x C3) : C3	729	27	28	28	9	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,1495218246743710727081958,0,2417851639229189621399244,2417556489070078011097006,2415490419950213230739310,2417851639229189621399244,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,1495218246743710727081958,1495218246743710727081958,0,1495218246743710727081958,2417846955481213475667950,2417851639229189621399244,1495218246743710727081958,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,2417851639229189621399244,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,2417851639158889303225834,1495218246743710727081958,1495218246743710727081958,2417556489070078011097006,1495218246743710727081958,1495218246743710727081958,2415490419950213230739310,2417846955481213475667950,2417851639229189621399244,1495218246743710727081958,1495218246743710727081958,2247697717845407175786478,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2415490419950213230739310,2380063483695197035936750,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2380063483695197035936750,1495218246743710727081958,2247697717845407175786478,2417556489070078011097006,1495218246743710727081958,1495218246743710727081958,1495218246743710727081958,2415490419950213230739310,2417846955481213475667950,1495218246743710727081958,1495218246743710727081958,1495218246743710727081958,2247697717845407175786478,1133291863068311287218158,2417846955481213475667950,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,2247697717845407175786478,2417556489070078011097006,1495218246743710727081958,1495218246743710727081958,2415490419950213230739310,1495218246743710727081958,1495218246743710727081958,2247697717845407175786478,2380063483695197035936750,1133291863068311287218158,2247697717845407175786478,1495218246743710727081958,1495218246743710727081958,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	10	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,818663867305028614600042,2417851638666306785349606,0,2417851639229189621399244,2417556489070078011097006,818663867305028614600042,2417851639229189621399244,818663867305028614600042,2380063483695197035936750,818663867305028614600042,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,2417846955481213475667950,2417851639229189621399244,2417851044753824068354030,818663867305028614600042,2417556489070078011097006,2417846955481213475667950,818663867305028614600042,2417851639229189621399244,2417796298821115276410862,818663867305028614600042,2417796298821115276410862,2380063483695197035936750,818663867305028614600042,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,1807485618195965079961582,2417851044753824068354030,818663867305028614600042,2417846955481213475667950,2417851639229189621399244,818663867305028614600042,2417851044753824068354030,2247697717845407175786478,818663867305028614600042,2417556489070078011097006,2417846955481213475667950,818663867305028614600042,2380063483695197035936750,2417796298821115276410862,818663867305028614600042,2417796298821115276410862,2380063483695197035936750,2417851638666306785349606,2247697717845407175786478,2417556489070078011097006,818663867305028614600042,1807485618195965079961582,2417851044753824068354030,818663867305028614600042,2417846955481213475667950,1807485618195965079961582,818663867305028614600042,2417851044753824068354030,2247697717845407175786478,818663867305028614600042,2417846955481213475667950,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,818663867305028614600042,2247697717845407175786478,2417556489070078011097006,818663867305028614600042,1807485618195965079961582,818663867305028614600042,1807485618195965079961582,818663867305028614600042,2247697717845407175786478,2380063483695197035936750,818663867305028614600042,2247697717845407175786478,818663867305028614600042,1807485618195965079961582,818663867305028614600042
81	14	(C9 x C3) : C3	729	27	28	28	11	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,2417851638666306785349606,0,2417851639229189621399244,2417556489070078011097006,2415490419950213230739310,2417851639229189621399244,2417851639158889303225834,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,1133231244436689059463150,1133231244436689059463150,2417851639229189621399244,1133231244436689059463150,1133231244436689059463150,2417556489070078011097006,1133231244436689059463150,2415490419950213230739310,2417851639229189621399244,1133231244436689059463150,2417851639158889303225834,1133231244436689059463150,2380063483695197035936750,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,1807485618195965079961582,1133231244436689059463150,2415490419950213230739310,1133231244436689059463150,2417851639229189621399244,2105584862815389841604590,1133231244436689059463150,2247697717845407175786478,1133231244436689059463150,2417556489070078011097006,1133231244436689059463150,2415490419950213230739310,2380063483695197035936750,1133231244436689059463150,2417851639158889303225834,1133231244436689059463150,2380063483695197035936750,2417851638666306785349606,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,1133231244436689059463150,2415490419950213230739310,1133231244436689059463150,1807485618195965079961582,2105584862815389841604590,1133231244436689059463150,2247697717845407175786478,1133231244436689059463150,1133231244436689059463150,2380063483695197035936750,1133231244436689059463150,1133231244436689059463150,1133231244436689059463150,2247697717845407175786478,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,2105584862815389841604590,2247697717845407175786478,2380063483695197035936750,1133231244436689059463150,2247697717845407175786478,2105584862815389841604590,1807485618195965079961582,1133231244436689059463150
81	14	(C9 x C3) : C3	729	27	28	28	12	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,1637327012993699986453994,2417851638666306785349606,0,2417851639229189621399244,2417556489070078011097006,2415490419950213230739310,2417851639229189621399244,1637327012993699986453994,2380063483695197035936750,1637327012993699986453994,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,1637327012993699986453994,2417851639229189621399244,2417851044753824068354030,1133291863068311287218158,2417556489070078011097006,1637327012993699986453994,2415490419950213230739310,2417851639229189621399244,2417796298821115276410862,1637327012993699986453994,2417796298821115276410862,2380063483695197035936750,1637327012993699986453994,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,1637327012993699986453994,2417851044753824068354030,2415490419950213230739310,1637327012993699986453994,2417851639229189621399244,2105584862815389841604590,2417851044753824068354030,1637327012993699986453994,1133291863068311287218158,2417556489070078011097006,1637327012993699986453994,2415490419950213230739310,2380063483695197035936750,2417796298821115276410862,1637327012993699986453994,2417796298821115276410862,2380063483695197035936750,2417851638666306785349606,1637327012993699986453994,2417556489070078011097006,2105584862815389841604590,1637327012993699986453994,2417851044753824068354030,2415490419950213230739310,1637327012993699986453994,1637327012993699986453994,2105584862815389841604590,2417851044753824068354030,1637327012993699986453994,1133291863068311287218158,1637327012993699986453994,2380063483695197035936750,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,1637327012993699986453994,2417556489070078011097006,2105584862815389841604590,1637327012993699986453994,2415490419950213230739310,1637327012993699986453994,2105584862815389841604590,1637327012993699986453994,2380063483695197035936750,1133291863068311287218158,1637327012993699986453994,2105584862815389841604590,1637327012993699986453994,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	13	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,2417851638666306785349606,0,2417851639229189621399244,2067496873374103316118446,2415490419950213230739310,2417851639229189621399244,2417851639158889303225834,2067496873374103316118446,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,2417851044753824068354030,2067496873374103316118446,2417851639229189621399244,2417851044753824068354030,1133291863068311287218158,2067496873374103316118446,2067496873374103316118446,2415490419950213230739310,2417851639229189621399244,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2067496873374103316118446,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,2067496873374103316118446,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2067496873374103316118446,2417851639229189621399244,2067496873374103316118446,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2067496873374103316118446,2067496873374103316118446,2415490419950213230739310,2067496873374103316118446,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2067496873374103316118446,2417851638666306785349606,2247697717845407175786478,2067496873374103316118446,2067496873374103316118446,1807485618195965079961582,2417851044753824068354030,2415490419950213230739310,2067496873374103316118446,1807485618195965079961582,2067496873374103316118446,2417851044753824068354030,2247697717845407175786478,1133291863068311287218158,2067496873374103316118446,2067496873374103316118446,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,2247697717845407175786478,2067496873374103316118446,2067496873374103316118446,1807485618195965079961582,2415490419950213230739310,1807485618195965079961582,2067496873374103316118446,2247697717845407175786478,2067496873374103316118446,1133291863068311287218158,2247697717845407175786478,2067496873374103316118446,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	14	3	9	3	nonfaithful_radical	1,5,15	0,2417851639229189621399244,2417851639158889303225834,2417851638666306785349606,0,2417851639229189621399244,2417556489070078011097006,2207547748556866462628718,2417851639229189621399244,2417851639158889303225834,2207547748556866462628718,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,0,2207547748556866462628718,2417846955481213475667950,2417851639229189621399244,2207547748556866462628718,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2207547748556866462628718,2417851639229189621399244,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2207547748556866462628718,2417851639158889303225834,2417851638666306785349606,2417851638666306785349606,2417556489070078011097006,1807485618195965079961582,2207547748556866462628718,2207547748556866462628718,2417846955481213475667950,2417851639229189621399244,2105584862815389841604590,2207547748556866462628718,2207547748556866462628718,1133291863068311287218158,2417556489070078011097006,2417846955481213475667950,2207547748556866462628718,2207547748556866462628718,2417796298821115276410862,2417851639158889303225834,2417796298821115276410862,2207547748556866462628718,2417851638666306785349606,2207547748556866462628718,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2207547748556866462628718,2207547748556866462628718,2417846955481213475667950,1807485618195965079961582,2105584862815389841604590,2207547748556866462628718,2207547748556866462628718,1133291863068311287218158,2417846955481213475667950,2207547748556866462628718,2417796298821115276410862,2417796298821115276410862,1133291863068311287218158,2207547748556866462628718,2417556489070078011097006,2105584862815389841604590,1807485618195965079961582,2207547748556866462628718,1807485618195965079961582,2105584862815389841604590,2207547748556866462628718,2207547748556866462628718,1133291863068311287218158,2207547748556866462628718,2105584862815389841604590,1807485618195965079961582,1133291863068311287218158
81	14	(C9 x C3) : C3	729	27	28	28	15	9	3	9	nonfaithful_radical	1,5,15,40,51,61,68,75,78	0,1935375601023326867013324,1637327012993699986453994,962842790962328211263398,0,1935375601023326867013324,962842790962328211263398,2207547748556866462628718,1935375601023326867013324,1637327012993699986453994,2207547748556866462628718,1637327012993699986453994,962842790962328211263398,962842790962328211263398,0,2207547748556866462628718,1637327012993699986453994,1935375601023326867013324,2207547748556866462628718,962842790962328211263398,962842790962328211263398,1637327012993699986453994,2207547748556866462628718,1935375601023326867013324,1935375601023326867013324,1637327012993699986453994,1935375601023326867013324,2207547748556866462628718,1637327012993699986453994,962842790962328211263398,962842790962328211263398,962842790962328211263398,1637327012993699986453994,2207547748556866462628718,2207547748556866462628718,1637327012993699986453994,1935375601023326867013324,1935375601023326867013324,2207547748556866462628718,0,962842790962328211263398,962842790962328211263398,1637327012993699986453994,2207547748556866462628718,2207547748556866462628718,1935375601023326867013324,1637327012993699986453994,1935375601023326867013324,2207547748556866462628718,962842790962328211263398,0,962842790962328211263398,1935375601023326867013324,1637327012993699986453994,2207547748556866462628718,2207547748556866462628718,1637327012993699986453994,1637327012993699986453994,1935375601023326867013324,2207547748556866462628718,0,962842790962328211263398,1637327012993699986453994,2207547748556866462628718,1935375601023326867013324,1935375601023326867013324,962842790962328211263398,0,962842790962328211263398,1935375601023326867013324,1637327012993699986453994,2207547748556866462628718,1637327012993699986453994,1935375601023326867013324,0,2207547748556866462628718,962842790962328211263398,0,1935375601023326867013324,1637327012993699986453994,962842790962328211263398
81	14	(C9 x C3) : C3	729	27	28	28	16	9	3	9	nonfaithful_radical	1,5,7,15,21,32,42,52,69	0,2417555894524205955888264,2417555894524205955888264,962842790962328211263398,0,2417555894524205955888264,0,1804773908349596550020910,2417555894524205955888264,2417555894524205955888264,2067496873374103316118446,2417555894524205955888264,962842790962328211263398,962842790962328211263398,0,2417555894524205955888264,2067496873374103316118446,2417555894524205955888264,2417555894524205955888264,962842790962328211263398,0,2067496873374103316118446,1804773908349596550020910,2417555894524205955888264,1804773908349596550020910,2417555894524205955888264,1804773908349596550020910,2067496873374103316118446,2417555894524205955888264,962842790962328211263398,962842790962328211263398,0,1804773908349596550020910,2417555894524205955888264,1804773908349596550020910,2067496873374103316118446,2417555894524205955888264,2067496873374103316118446,2417555894524205955888264,962842790962328211263398,962842790962328211263398,0,2067496873374103316118446,1804773908349596550020910,2067496873374103316118446,1804773908349596550020910,2417555894524205955888264,1804773908349596550020910,2067496873374103316118446,962842790962328211263398,962842790962328211263398,0,2067496873374103316118446,1804773908349596550020910,2417555894524205955888264,1804773908349596550020910,2067496873374103316118446,1804773908349596550020910,2067496873374103316118446,2417555894524205955888264,962842790962328211263398,962842790962328211263398,2067496873374103316118446,2067496873374103316118446,1804773908349596550020910,1804773908349596550020910,962842790962328211263398,962842790962328211263398,0,2067496873374103316118446,1804773908349596550020910,1804773908349596550020910,1804773908349596550020910,2067496873374103316118446,962842790962328211263398,2067496873374103316118446,962842790962328211263398,962842790962328211263398,2067496873374103316118446,1804773908349596550020910,962842790962328211263398
81	14	(C9 x C3) : C3	729	27	28	28	17	9	3	9	nonfaithful_radical	1,5,11,15,28,45,49,64,76	0,485137686500887976327884,2380008142653733352735202,2380008142653733352735202,0,485137686500887976327884,2067496873374103316118446,2207547748556866462628718,485137686500887976327884,2380008142653733352735202,0,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,0,2207547748556866462628718,2067496873374103316118446,485137686500887976327884,2207547748556866462628718,485137686500887976327884,2067496873374103316118446,2067496873374103316118446,2207547748556866462628718,485137686500887976327884,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,0,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,2067496873374103316118446,485137686500887976327884,2207547748556866462628718,2207547748556866462628718,2067496873374103316118446,485137686500887976327884,2067496873374103316118446,2207547748556866462628718,2207547748556866462628718,485137686500887976327884,2067496873374103316118446,2067496873374103316118446,2207547748556866462628718,0,2380008142653733352735202,2380008142653733352735202,2380008142653733352735202,0,2380008142653733352735202,2207547748556866462628718,2067496873374103316118446,2067496873374103316118446,485137686500887976327884,2207547748556866462628718,2207547748556866462628718,2067496873374103316118446,485137686500887976327884,2067496873374103316118446,2207547748556866462628718,2207547748556866462628718,485137686500887976327884,2067496873374103316118446,0,2380008142653733352735202,2380008142653733352735202,485137686500887976327884,2207547748556866462628718,2067496873374103316118446,2067496873374103316118446,485137686500887976327884,2207547748556866462628718,485137686500887976327884,2067496873374103316118446,2207547748556866462628718,0,485137686500887976327884,2207547748556866462628718,2067496873374103316118446,485137686500887976327884,485137686500887976327884
